tweet_id	tweet	label
22630	@RepMattGaetz Matt Gaetz...I'm sure that my wife's niece,who battled Covid-19 for over a month and a half,with a 104 degree fever,struggling to breath,and then eventually dying 4 days shy of her 47th birthday is in heaven laughing her ass off ...You fucking ghoul....	Nonpersonal_reports
10695	1.COVID-19: What are the Symptoms?The most common symptoms of COVID-19 are fever, tiredness, and dry cough. Some patients may have aches and pains, nasal congestion, runny nose, sore throat or diarrhoea... https://t.co/H882wFpmjq	Lit-News_mentions
21957	@NewCryptoGuide I know! I called the SRQ hospital, then found a COVID-19 hotline. Literally no information. My daughter has an autoimmune disease &amp; started getting sick on Sunday. Now she has a fever. They have no details and the website says to self quarantine.🤯 https://t.co/JhLYGiUxrt	Nonpersonal_reports
11921	"""""""""""""""Anxiety, depression and insomnia were most common among recovered COVID-19 patients in the study who developed mental health problems.""""""""Thanks. I hate it."""""""	Lit-News_mentions
22736	@neontaster My wife and I had similar symptoms as described of Covid-19 back in January and it lingered the entire month. Felt like dogshit for 5-6 days and then lingering annoyances (coughing) the rest of the time. Looking back I wouldn’t be surprised if we had it then.	Nonpersonal_reports
30993	We decided on a 24 hour Holter monitor (fitted yesterday) and an echocardiogram (later this week) and I would see him for a followup after the echocardiogram to review results and see if a heart MRI is warranted (as they are really expensive!) 16/n	Self_reports
10096	@MIT Though Covid-19 is a Respiratory illness that primarily attack the lungs, But doctors and researchers have reported that the virus may also damage Heart, Kidneys, Intestinal tract, and Liver.Take a look at how it affects different organs at 👇https://t.co/TBYkMAshjN	Lit-News_mentions
13758	"""""""""""""""The data in this study revealed that after 5 days of #hydroxychloroquine treatment, the symptoms of patients with #COVID19 were significantly relieved, manifesting as shorten(ing) in the recovery time for cough and fever,"""""""" Zhang and colleagues reported. https://t.co/ALPg4vrtQr"""""""	Lit-News_mentions
23426	@KamalaHarris Sen. Harris I want you to know my sisters story. She is a Physicians Assistant in the Midwest. She likely got Covid-19 on a plane home from South America in March. She had a high fever for a month. Absolute exhaustion, at one point ran out of water and couldn't 1/	Nonpersonal_reports
11941	Over half of coronavirus patients in Spain have developed neurological problems, studies show. New research indicates that Covid-19 is causing a wide range of disorders in the nervous system, and may be directly attacking the brain.https://t.co/yNNmHMEXql	Lit-News_mentions
12930	Dr. Anthony Fauci said Thursday that the symptoms of #Covid19 recovery resemble those seen in patients with myalgic encephalomyelitis, or ME, once known as chronic fatigue syndrome.https://t.co/wMVn4jR61b  #SolveME #Covid19	Lit-News_mentions
22532	#COVID19 my brother died on Dec 6. He suffered a month with body pain, cough, fever and progressed to pneumonia, kidney failure, liver failure and Rhabdomyolysis. Did he actually have Covid 19? Is that even possible?	Nonpersonal_reports
11617	#Coronavirus: Loss of smell may be clearer sign than cough. A study by University College London (UCL) of 590 people who lost their sense of smell or taste earlier in the year found 80% had coronavirus antibodies. https://t.co/JyhTI0t9wM #health #pandemic #symptoms	Lit-News_mentions
11624	About 76% to 82% develop a dry cough and 11% to 44% develop fatigue or muscle aches, according to a review study on COVID-19 published Feb. 28 in the journal JAMA. https://t.co/HU8nxkOOQM	Lit-News_mentions
12924	2. The Covid-19: But doctors see that the virus may be causing heart inflammation, acute kidney disease, neurological malfunction, blood clots, intestinal damage &amp; liver problems! RT https://t.co/Fzgz0Aa9RN	Lit-News_mentions
12758	The first prospective study tracking lung and heart outcomes in COVID-19 patients — showed that shortness of breath is the most common symptom 6 weeks after discharge, affecting 47% of patients, followed by coughing, affecting 15%. https://t.co/9FEq6uEGsb	Lit-News_mentions
20468	@ComplexBlackBoi I got covid... only knew I had it after my wife had the low profile symptoms, fever and sense distortion. I got the lockdown order from the health department after I reported but I felt kinda invisible. Temperature check not a #COVID19 detector.	Nonpersonal_reports
21870	My dad has been diagnosed with COVID-19 and is on day 9 of a very high fever. Don’t be a selfish asshole. Fucking stay home.	Nonpersonal_reports
12192	"""""""Covid symptoms: diarrhoea and vomiting may be key sign of coronavirus in children – study """	Lit-News_mentions
12068	https://t.co/GSotX6t3EjNews Scan for May 27, 2020news.freeptomaineradio.comStudy shows loss of smell and taste among COVID-19 patientsA study yesterday in the Annals of Internal Medicine of more than 2,000 Europeans diagnosed as having mild to moderate COVID-19 shows that... https://t.co/TITmYhFyQJ	Lit-News_mentions
21233	So my dad job shut down last Thursday, and today he has a fever of 103. It's been 6 days until he got a fever. Imma monitor both myself and parents. And update on symptoms we go through. if this man test positive for covid-19	Nonpersonal_reports
30335	I said earlier up in the thread that I feel like I've been heavily sedated when a fatigue flare hits. I have no choice but to lie down and rest or I sleep for hours and hours and still need a nights sleep.	Self_reports
22548	I feel better now, paracetamol has kept temperature down.Still very fatigued and breathing hasn't returned to normal yet but I have steroids to help.No idea if it's coronavirus as no test but self isolating away from my son and partner as much as possible.	Nonpersonal_reports
20964	i hate my brother so much. he’s so unhygienic, he keeps blowing in my face &amp; coughing in my face &amp; flicking chewed food at me but he wouldn’t be laughing if he had coronavirus &amp; then gave it to me &amp; he survived &amp; i died	Nonpersonal_reports
20261	@xiocon320 @jan_robinson @SethAbramson My father is 65.  He's already had post-acute Covid-19 TSA.  He had a really mild case.  Sore throat + diarrhea.  No pulmonary complications.  With what I learned today about SARS-CoV-2 and the heart I do not expect him to live another 5 years.	Nonpersonal_reports
21350	My sister living  in the worst hit area in  Italy has been telling me for weeks that they've been told covid19 symptoms include loss of smell&amp; taste as well as diarrhoea. Isn't there any international collaboration at all on such basics as symptoms different nation have in common	Nonpersonal_reports
11386	Scientists examine the neurological effects of Covid-19 https://t.co/GqBxUHYYmZ	Lit-News_mentions
22119	"""""""@EvadLOL @charmcitycoder @jbReadsAll @Freeyourmindkid And this: """"""""...children with COVID-19 might not have reported fever or cough as often as do adults. Whereas most COVID-19 cases in children are not severe, serious COVID-19 illness resulting in hospitalization still occurs in this age group.""""""""https://t.co/WCGFGOqjgC"""""""	Nonpersonal_reports
12161	Note that COVID-19 patients with a history of cardiovascular disease and those with risk factors such as hypertension and diabetes are more likely to have elevated troponin levels.	Lit-News_mentions
10760	@STWilliams2017 @TheTxPundit For survivors, the extensive list of long term or possibly permanent affects of Covid-19 include cardiac abnormalities (78% in one study), heart/lung/kidney/brain damage, loss of sense of smell, fatigue and shortness of breath, hypertension, and brain fog. https://t.co/XSUpc2DuBe https://t.co/G4dxOY2b02	Lit-News_mentions
14225	Please help us understand the effects of #COVID19 on chronic neurological patients. Short survey.	Lit-News_mentions
12920	Kids can carry coronavirus in respiratory tract for weekskorean study in children suggests 78%did go on to get symptoms including fever diarrhoea  https://t.co/jrJVmw8RkJ	Lit-News_mentions
22065	Second day of school and my daughter came home with a fever &amp; is severely fatigued. We've self-quarantined from the beginning, so her exposure at school is the only possibility IF she does have #COVID19 .  Prayers requested please. We are taking her in for testing now. 💔	Nonpersonal_reports
12841	COVID-19 patients experience loss of appetite, diarrhoea and other digestive symptoms https://t.co/onASAybgm1 via @ETPanache	Lit-News_mentions
21272	My 89 year old grandmother tested positive for coronavirus and is still symptomatic, but without a fever. The health department in Arkansas cleared her because she doesn’t have a fever. And this is why we fail.	Nonpersonal_reports
21388	Also if coronavirus is in Minnesota, I’m very concerned about my sister health her cough hasn’t stop. She cough every morning and night. 😟 I’m trying not to be scared of this but I’m actually am scared.	Nonpersonal_reports
21485	#Coronavirus I novemberr my grown up son was ill and I mean ill headaches shortness of breath  i in and out off hospital for weeks still no diaginose after weeks of test put down to upper respriratory  I know for a fact it was covid 2 wks later my daughter got it just as bad	Nonpersonal_reports
21522	@narendramodi Sir, please save my wife. My wife has travelled to india on 16th. At delhi, as she has slight fever, she has been sent to some remote location withou even doing covid-19 tests. She has not been given food and water in the past 24 hours.	Nonpersonal_reports
13926	PTSD, panic attacks, insomnia: 1 in 5 Covid-19 patients develop mental illness within three months, new study finds https://t.co/AuJORb7Khy https://t.co/BzXyJgFAIe	Lit-News_mentions
14108	I suggest you read this to see how little we know about COVID19.Autopsies reveal an unusual amount of blood clots in lungs,cells in places they aren’t normally found,Dengue fever like findings,&amp; neuron damage happening on the early stages of the disease. https://t.co/C6f8J49m7W	Lit-News_mentions
